n t exp p1 p2 p3 p4 p22 p32 
917.0 0.149594058 0.2452812632683949 0.12616676059805867 0.1487482916619698 0.14979300456805278 0.14983069563296 0.11619011595737792 0.3846622868019351 
918.0 0.149577233 0.24659973055497827 0.12630434703231846 0.14907289231047519 0.15013746360213337 0.15017593629040696 0.1164408233690746 0.38589804604563027 
919.0 0.149891994 0.24792528503592218 0.12644193346657823 0.1493978467471533 0.15048235710035215 0.15052161506717046 0.11669180243463438 0.38713647610793944 
920.0 0.1502660265 0.24925796480722243 0.12657951990083802 0.1497231549720042 0.15082768519124887 0.15086773209789453 0.1169430531540572 0.3883775798982509 
921.0 0.150675366 0.25059780816965266 0.1267171063350978 0.1500488169850279 0.15117344800336346 0.15121428751722307 0.11719457552734308 0.389621360325953 
922.0 0.15099110049999998 0.25194485362986635 0.12685469276935757 0.1503748327862243 0.1515196456652359 0.15156128145980002 0.11744636955449198 0.3908678203004344 
923.0 0.15125158300000002 0.25329913990150277 0.12699227920361736 0.15070120237559348 0.15186627830540608 0.15190871406026935 0.11769843523550397 0.39211696273108343 
924.0 0.1519972235 0.2546607059062996 0.12712986563787712 0.1510279257531354 0.1522133460524139 0.15225658545327492 0.11795077257037902 0.3933687905272887 
925.0 0.1518493255 0.25602959077521137 0.1272674520721369 0.15135500291885007 0.15256084903479925 0.15260489577346076 0.11820338155911712 0.3946233065984384 
926.0 0.152108101 0.25740583384953486 0.1274050385063967 0.15168243387273753 0.15290878738110203 0.15295364515547075 0.11845626220171825 0.3958805138539213 
927.0 0.1526091975 0.25878947468203883 0.1275426249406565 0.15201021861479772 0.15325716121986224 0.15330283373394882 0.11870941449818245 0.39714041520312565 
928.0 0.15341270499999998 0.26018055303810167 0.12768021137491625 0.15233835714503066 0.15360597067961967 0.15365246164353893 0.11896283844850973 0.39840301355544 
929.0 0.15364250599999998 0.2615791088968528 0.12781779780917601 0.1526668494634364 0.15395521588891434 0.154002529018885 0.11921653405270005 0.3996683118202527 
930.0 0.15422465900000001 0.26298518245232344 0.1279553842434358 0.15299569557001486 0.1543048969762861 0.15435303599463102 0.1194705013107534 0.40093631290695236 
931.0 0.1546227205 0.2643988141146006 0.1280929706776956 0.15332489546476608 0.15465501407027488 0.15470398270542085 0.11972474022266984 0.4022070197249273 
932.0 0.15480374749999998 0.26582004451098895 0.12823055711195536 0.15365444914769008 0.15500556729942055 0.15505536928589847 0.11997925078844933 0.40348043518356597 
933.0 0.15555292750000002 0.2672489144871778 0.12836814354621515 0.15398435661878682 0.1553565567922631 0.15540719587070778 0.12023403300809188 0.4047565621922569 
934.0 0.155772656 0.26868546510841573 0.12850572998047494 0.15431461787805634 0.1557079826773424 0.15575946259449275 0.12048908688159746 0.4060354036603886 
935.0 0.1564015205 0.2701297376606907 0.1286433164147347 0.1546452329254986 0.15605984508319837 0.15611216959189733 0.12074441240896613 0.4073169624973494 
936.0 0.156456911 0.27158177365191644 0.1287809028489945 0.1549762017611136 0.15641214413837087 0.15646531699756538 0.12100000959019785 0.4086012416125278 
937.0 0.156705907 0.27304161481312456 0.12891848928325428 0.1553075243849014 0.15676487997139987 0.15681890494614092 0.12125587842529262 0.40988824391531226 
938.0 0.15692352650000002 0.2745093030996655 0.12905607571751407 0.1556392007968619 0.15711805271082524 0.1571729335722679 0.12151201891425042 0.41117797231509123 
939.0 0.1567311145 0.27598488069241345 0.12919366215177383 0.1559712309969952 0.15747166248518696 0.15752740301059015 0.12176843105707132 0.4124704297212532 
940.0 0.1574729805 0.2774683899989779 0.12933124858603362 0.15630361498530126 0.15782570942302487 0.15788231339575168 0.12202511485375525 0.4137656190431866 
941.0 0.1582137675 0.278959873654924 0.1294688350202934 0.15663635276178003 0.1581801936528789 0.1582376648623964 0.12228207030430226 0.41506354319027994 
942.0 0.1585479085 0.2804593745249964 0.12960642145455314 0.15696944432643165 0.15853511530328898 0.15859345754516826 0.12253929740871228 0.41636420507192157 
943.0 0.158912392 0.28196693570435266 0.12974400788881293 0.15730288967925593 0.15889047450279503 0.1589496915787112 0.12279679616698538 0.4176676075975 
944.0 0.159369693 0.2834826005197998 0.12988159432307272 0.157636688820253 0.15924627137993694 0.15930636709766915 0.12305456657912156 0.41897375367640366 
945.0 0.15939185150000001 0.28500641253104153 0.13001918075733251 0.15797084174942289 0.15960250606325457 0.15966348423668605 0.12331260864512078 0.4202826462180211 
946.0 0.159698872 0.28653841553192905 0.13015676719159228 0.15830534846676544 0.15995917868128792 0.16002104313040585 0.12357092236498303 0.42159428813174066 
947.0 0.16020757549999998 0.28807865355171997 0.13029435362585207 0.1586402089722808 0.16031628936257686 0.16037904391347246 0.12382950773870836 0.4229086823269508 
948.0 0.160404815 0.28962717085634304 0.13043194006011186 0.15897542326596892 0.1606738382356613 0.16073748672052984 0.12408836476629675 0.42422583171304007 
949.0 0.1605013815 0.2911840119496716 0.13056952649437162 0.15931099134782978 0.16103182542908118 0.16109637168622187 0.12434749344774818 0.4255457391993969 
950.0 0.1613954115 0.29274922157480154 0.1307071129286314 0.15964691321786342 0.16139025107137636 0.16145569894519254 0.12460689378306268 0.4268684076954096 
951.0 0.16123231300000002 0.2943228447153381 0.1308446993628912 0.1599831888760698 0.1617491152910868 0.1618154686320858 0.12486656577224023 0.4281938401104669 
952.0 0.1613938375 0.29590492659668705 0.130982285797151 0.1603198183224489 0.1621084182167524 0.16217568088154552 0.12512650941528086 0.4295220393539571 
953.0 0.1623589265 0.2974955126873567 0.13111987223141075 0.16065680155700082 0.16246815997691302 0.1625363358282157 0.1253867247121845 0.43085300833526863 
954.0 0.162727169 0.2990946487002628 0.13125745866567054 0.16099413857972547 0.16282834070010865 0.16289743360674028 0.12564721166295123 0.4321867499637899 
955.0 0.1629027725 0.30070238059404386 0.1313950450999303 0.16133182939062285 0.16318896051487913 0.16325897435176312 0.125907970267581 0.4335232671489095 
956.0 0.163114713 0.30231875457437984 0.13153263153419006 0.16166987398969307 0.16355001954976445 0.1636209581979282 0.12616900052607385 0.43486256280001584 
957.0 0.1631017185 0.30394381709532253 0.13167021796844985 0.16200827237693596 0.16391151793330444 0.16398338527987952 0.12643030243842973 0.4362046398264973 
958.0 0.164065348 0.30557761486062895 0.13180780440270964 0.16234702455235167 0.16427345579403907 0.1643462557322609 0.12669187600464865 0.4375495011377425 
959.0 0.16457261 0.3072201948251047 0.13194539083696943 0.1626861305159401 0.1646358332605082 0.16470956968971634 0.12695372122473067 0.4388971496431397 
960.0 0.165443101 0.3088716041959519 0.1320829772712292 0.1630255902677013 0.1649986504612518 0.16507332728688978 0.12721583809867576 0.4402475882520775 
961.0 0.165344258 0.31053189043412766 0.13222056370548899 0.16336540380763526 0.16536190752480975 0.16543752865842515 0.12747822662648384 0.44160081987394434 
962.0 0.165172322 0.31220110125570705 0.13235815013974878 0.16370557113574197 0.16572560457972196 0.16580217393896637 0.127740886808155 0.4429568474181285 
963.0 0.165352506 0.3138792846332551 0.13249573657400854 0.16404609225202144 0.16608974175452831 0.1661672632631574 0.12800381864368923 0.44431567379401876 
964.0 0.16639975899999998 0.3155664887972042 0.13263332300826833 0.16438696715647366 0.1664543191777688 0.16653279676564214 0.12826702213308652 0.4456773019110033 
965.0 0.16650465750000001 0.317262762237242 0.13277090944252812 0.16472819584909865 0.16681933697798323 0.16689877458106459 0.12853049727634683 0.44704173467847075 
966.0 0.16773037999999998 0.3189681537037036 0.1329084958767879 0.1650697783298964 0.16718479528371163 0.16726519684406857 0.12879424407347023 0.4484089750058094 
967.0 0.16818364149999998 0.320682712208974 0.13304608231104764 0.16541171459886692 0.16755069422349378 0.16763206368929812 0.1290582625244567 0.4497790258024078 
968.0 0.16776483450000002 0.3224064870288945 0.13318366874530743 0.16575400465601015 0.1679170339258697 0.1679993752513972 0.12932255262930623 0.45115188997765443 
969.0 0.168550344 0.3241395277041813 0.13332125517956722 0.1660966485013262 0.16828381451937927 0.16836713166500966 0.12958711438801873 0.4525275704409377 
970.0 0.1685944925 0.32588188404184787 0.13345884161382698 0.16643964613481496 0.16865103613256233 0.16873533306477947 0.12985194780059436 0.4539060701016461 
971.0 0.168801777 0.32763360611663683 0.13359642804808677 0.1667829975564765 0.1690186988939589 0.1691039795853505 0.13011705286703304 0.45528739186916806 
972.0 0.16946811550000002 0.3293947442724585 0.13373401448234656 0.16712670276631078 0.16938680293210884 0.16947307136136686 0.13038242958733479 0.45667153865289195 
973.0 0.1695377325 0.3311653491238389 0.13387160091660635 0.16747076176431785 0.16975534837555206 0.1698426085274723 0.13064807796149955 0.45805851336220643 
974.0 0.1697024925 0.3329454715573733 0.13400918735086612 0.16781517455049763 0.1701243353528285 0.17021259121831087 0.1309139979895274 0.4594483189064999 
975.0 0.170290569 0.3347351627331896 0.1341467737851259 0.1681599411248502 0.170493763992478 0.1705830195685265 0.1311801896714183 0.4608409581951607 
976.0 0.17043699950000002 0.33653447408641735 0.1342843602193857 0.1685050614873755 0.1708636344230406 0.17095389371276307 0.13144665300717223 0.4622364341375773 
977.0 0.17105735949999998 0.33834345732866744 0.13442194665364546 0.16885053563807362 0.17123394677305606 0.17132521378566448 0.13171338799678928 0.4636347496431382 
978.0 0.170993232 0.3401621644495176 0.13455953308790525 0.16919636357694443 0.17160470117106438 0.1716969799218748 0.13198039464026934 0.4650359076212319 
979.0 0.1714603995 0.34199064771800675 0.13469711952216504 0.16954254530398802 0.17197589774560545 0.1720691922560379 0.13224767293761247 0.4664399109812468 
980.0 0.17177184750000002 0.34382895968413624 0.1348347059564248 0.1698890808192044 0.17234753662521923 0.17244185092279768 0.13251522288881862 0.46784676263257136 
981.0 0.171844146 0.34567715318038167 0.13497229239068456 0.1702359701225935 0.1727196179384455 0.1728149560567981 0.13278304449388786 0.4692564654845941 
982.0 0.17282250300000002 0.34753528132321043 0.13510987882494435 0.17058321321415534 0.17309214181382432 0.17318850779268313 0.13305113775282015 0.47066902244670344 
983.0 0.17301618149999998 0.34940339751460847 0.13524746525920414 0.17093081009389 0.17346510837989554 0.17356250626509667 0.1333195026656155 0.47208443642828773 
984.0 0.17339284749999997 0.35128155544361434 0.1353850516934639 0.17127876076179735 0.173838517765199 0.17393695160868264 0.13358813923227392 0.47350271033873553 
985.0 0.1732552785 0.35316980908786316 0.1355226381277237 0.17162706521787752 0.17421237009827473 0.174311843958085 0.13385704745279536 0.47492384708743535 
986.0 0.173806107 0.3550682127151378 0.13566022456198348 0.1719757234621304 0.17458666550766258 0.17468718344794776 0.13412622732717988 0.4763478495837756 
987.0 0.1742357165 0.3569768208849283 0.13579781099624327 0.17232473549455604 0.17496140412190253 0.1750629702129147 0.13439567885542747 0.4777747207371446 
988.0 0.1746527865 0.358895688449999 0.13593539743050304 0.17267410131515448 0.17533658606953434 0.17543920438762986 0.13466540203753807 0.47920446345693096 
989.0 0.175131079 0.36082487055796686 0.13607298386476283 0.17302382092392563 0.17571221147909807 0.17581588610673718 0.13493539687351178 0.4806370806525231 
990.0 0.1757555275 0.3627644226528848 0.13621057029902262 0.17337389432086953 0.17608828047913358 0.1761930155048805 0.13520566336334852 0.48207257523330954 
991.0 0.175555185 0.3647144004768364 0.13634815673328238 0.17372432150598624 0.17646479319818076 0.17657059271670392 0.13547620150704834 0.4835109501086785 
992.0 0.175646367 0.366674860071536 0.13648574316754217 0.17407510247927568 0.17684174976477954 0.17694861787685126 0.13574701130461117 0.4849522081880187 
993.0 0.1759725855 0.3686458577799416 0.13662332960180193 0.17442623724073786 0.17721915030746982 0.1773270911199665 0.13601809275603707 0.48639635238071854 
994.0 0.1761894265 0.37062745024787286 0.13676091603606172 0.17477772579037285 0.17759699495479153 0.17770601258069352 0.13628944586132605 0.4878433855961664 
995.0 0.17706236150000002 0.3726196944256394 0.13689850247032148 0.17512956812818056 0.17797528383528452 0.17808538239367627 0.13656107062047806 0.4892933107437508 
996.0 0.177838157 0.3746226475696768 0.13703608890458127 0.175481764254161 0.17835401707748885 0.17846520069355873 0.13683296703349312 0.4907461307328601 
997.0 0.1781682445 0.37663636724419336 0.13717367533884106 0.17583431416831424 0.1787331948099443 0.17884546761498482 0.13710513510037126 0.4922018484728829 
998.0 0.1783665045 0.3786609113228239 0.13731126177310082 0.17618721787064023 0.17911281716119073 0.17922618329259848 0.13737757482111246 0.49366046687320747 
999.0 0.178670356 0.3806963379902933 0.1374488482073606 0.17654047536113898 0.17949288425976823 0.17960734786104363 0.13765028619571668 0.49512198884322256 
1000.0 0.179001733 0.3827427057440872 0.1375864346416204 0.1768940866398105 0.1798733962342166 0.1799889614549642 0.137923269224184 0.49658641729231623 
