n t exp p1 p2 p3 p4 p22 p32 
924.0 0.322399279 0.5291454199955336 0.27385583743295666 0.3189800078131819 0.32175975188971084 0.325621348729347 0.2893386095577365 0.9123990149386134 
925.0 0.32888797449999996 0.531954195772609 0.2741522182082614 0.3196708143387999 0.3225260439839183 0.32648434186212877 0.28995854818155953 0.9153008407581593 
926.0 0.3196600315 0.5347778809130994 0.2744485989835661 0.32036236808618646 0.32329344361756157 0.3273489918550857 0.2905791517490426 0.9182088796203859 
927.0 0.326382517 0.5376165545579306 0.27474497975887086 0.32105466905534163 0.32406195145022265 0.32821530049941827 0.29120042026018556 0.9211231382420956 
928.0 0.3196135975 0.5404702962681202 0.2750413605341756 0.3217477172462655 0.3248315681414834 0.32908326958632667 0.29182235371498855 0.9240436233400918 
929.0 0.332131943 0.5433391860270064 0.27533774130948035 0.322441512658958 0.32560229435092586 0.32995290090701085 0.2924449521134515 0.9269703416311771 
930.0 0.336555371 0.5462233042424897 0.27563412208478505 0.32313605529341916 0.3263741307381319 0.33082419625267134 0.2930682154555744 0.9299032998321541 
931.0 0.336971392 0.5491227317492862 0.2759305028600898 0.32383134514964895 0.3271470779626836 0.33169715741450817 0.29369214374135727 0.9328425046598262 
932.0 0.334999869 0.5520375498111941 0.27622688363539455 0.3245273822276474 0.32792113668416306 0.3325717861837216 0.29431673697080013 0.935787962830996 
933.0 0.331502354 0.5549678401233716 0.27652326441069924 0.3252241665274144 0.328696307562152 0.3334480843515119 0.294941995143903 0.9387396810624664 
934.0 0.323624513 0.557913684814624 0.276819645186004 0.3259216980489501 0.3294725912562325 0.33432605370907914 0.29556791826066586 0.9416976660710402 
935.0 0.327970219 0.5608751664497091 0.2771160259613087 0.3266199767922544 0.3302499884259867 0.3352056960476235 0.2961945063210887 0.9446619245735206 
936.0 0.331654544 0.5638523680316493 0.27741240673661344 0.32731900275732745 0.3310284997309963 0.33608701315834544 0.29682175932517146 0.9476324632867104 
937.0 0.3264256565 0.5668453730040585 0.2777087875119182 0.32801877594416906 0.3318081258308434 0.33697000683244493 0.29744967727291427 0.950609288927412 
938.0 0.3285013925 0.5698542652534792 0.2780051682872229 0.3287192963527793 0.33258886738511007 0.33785467886112225 0.298078260164317 0.9535924082124289 
939.0 0.3338977375 0.5728791291117369 0.27830154906252763 0.3294205639831582 0.33337072505337806 0.33874103103557757 0.2987075079993797 0.9565818278585635 
940.0 0.33411943 0.575920049358301 0.2785979298378323 0.33012257883530577 0.3341536994952296 0.33962906514701124 0.2993374207781023 0.9595775545826192 
941.0 0.3300668525 0.5789771112226625 0.2788943106131371 0.330825340909222 0.3349377913702465 0.34051878298662336 0.299967998500485 0.9625795951013985 
942.0 0.3310808055 0.5820504003867207 0.27919069138844177 0.3315288502049068 0.33572300133801075 0.34141018634561415 0.3005992411665277 0.9655879561317042 
943.0 0.334459875 0.5851400029871876 0.2794870721637465 0.3322331067223603 0.3365093300581044 0.3423032770151838 0.3012311487762303 0.9686026443903396 
944.0 0.3345690105 0.588246005618 0.27978345293905127 0.3329381104615824 0.33729677819010945 0.34319805678653253 0.30186372132959294 0.9716236665941073 
945.0 0.34227549900000004 0.5913684953327463 0.28007983371435596 0.33364386142257313 0.33808534639360766 0.3440945274508606 0.30249695882661554 0.9746510294598102 
946.0 0.3309575615 0.5945075596471084 0.2803762144896607 0.33435035960533255 0.33887503532818125 0.3449926907993682 0.3031308612672981 0.9776847397042512 
947.0 0.3330098645 0.597663286541313 0.2806725952649654 0.33505760500986054 0.33966584565341207 0.3458925486232554 0.30376542865164063 0.9807248040442329 
948.0 0.3368452205 0.6008357644625977 0.28096897604027016 0.3357655976361572 0.34045777802888216 0.34679410271372263 0.3044006609796432 0.9837712291965588 
949.0 0.334405928 0.6040250823276893 0.28126535681557485 0.33647433748422256 0.3412508331141734 0.34769735486196995 0.30503655825130566 0.9868240218780314 
950.0 0.33794993549999996 0.6072313295252976 0.28156173759087966 0.3371838245540565 0.3420450115688679 0.3486023068591976 0.30567312046662815 0.9898831888054539 
951.0 0.3376186535 0.6104545959186197 0.2818581183661844 0.3378940588456591 0.34284031405254756 0.34950896049660585 0.3063103476256106 0.9929487366956287 
952.0 0.3382524995 0.6136949718478593 0.2821544991414891 0.33860504035903033 0.3436367412247944 0.35041731756539485 0.306948239728253 0.9960206722653586 
953.0 0.34235835 0.6169525481327561 0.28245087991679385 0.33931676909417025 0.3444342937451902 0.35132737985676477 0.30758679677455547 0.9990990022314472 
954.0 0.346172763 0.6202274160751354 0.28274726069209855 0.3400292450510788 0.34523297227331723 0.3522391491619159 0.30822601876451783 1.0021837333106967 
955.0 0.346827889 0.6235196674614645 0.2830436414674033 0.3407424682297559 0.34603277746875727 0.3531526272720483 0.3088659056981402 1.0052748722199105 
956.0 0.348486651 0.6268293945654256 0.283340022242708 0.3414564386302017 0.3468337099910924 0.35406781597836245 0.30950645757542256 1.008372425675891 
957.0 0.3407356585 0.6301566901505015 0.28363640301801274 0.34217115625241623 0.34763577049990446 0.35498471707205836 0.31014767439636487 1.0114764003954415 
958.0 0.3475498255 0.6335016474725768 0.2839327837933175 0.3428866210963992 0.34843895965477567 0.35590333234433624 0.3107895561609672 1.0145868030953646 
959.0 0.3414216285 0.6368643602825519 0.2842291645686222 0.343602833162151 0.34924327811528777 0.3568236635863965 0.31143210286922945 1.0177036404924633 
960.0 0.35315842 0.6402449228289675 0.28452554534392693 0.34431979244967137 0.3500487265410228 0.357745712589439 0.3120753145211517 1.0208269193035406 
961.0 0.35265389649999995 0.6436434298606503 0.2848219261192316 0.3450374989589604 0.35085530559156275 0.3586694811446642 0.3127191911167339 1.023956646245399 
962.0 0.338070666 0.6470599766293657 0.2851183068945364 0.34575595269001796 0.3516630159264896 0.35959497104327226 0.31336373265597617 1.0270928280348421 
963.0 0.35123471949999996 0.6504946588924894 0.2854146876698411 0.3464751536428443 0.3524718582053853 0.3605221840764633 0.31400893913887834 1.0302354713886719 
964.0 0.34253818 0.6539475729156884 0.2857110684451458 0.34719510181743923 0.3532818330878319 0.3614511220354378 0.31465481056544053 1.0333845830236916 
965.0 0.3468689205 0.6574188154756228 0.28600744922045057 0.34791579721380284 0.3540929412334113 0.3623817867113956 0.31530134693566264 1.0365401696567047 
966.0 0.35581336700000005 0.6609084838626555 0.28630382999575527 0.348637239831935 0.35490518330170556 0.36331417989553716 0.31594854824954477 1.0397022380045131 
967.0 0.353491033 0.6644166758835806 0.28660021077106 0.34935942967183586 0.3557185599522965 0.36424830337906255 0.31659641450708687 1.0428707947839204 
968.0 0.3474591125 0.6679434898643619 0.2868965915463647 0.3500823667335054 0.3565330718447663 0.3651841589531722 0.317244945708289 1.046045846711729 
969.0 0.350384501 0.6714890246528935 0.28719297232166946 0.3508060510169435 0.35734871963869674 0.3661217484090661 0.317894141853151 1.049227400504742 
970.0 0.35848516599999997 0.6750533796217656 0.2874893530969742 0.3515304825221503 0.35816550399367 0.3670610735379443 0.318544002941673 1.0524154628797626 
971.0 0.3508964125 0.6786366546710532 0.28778573387227896 0.3522556612491257 0.3589834255692679 0.3680021361310076 0.31919452897385503 1.055610040553593 
972.0 0.34970191549999996 0.6822389502311124 0.2880821146475837 0.35298158719786976 0.3598024850250724 0.3689449379794556 0.319845719949697 1.058811140243037 
973.0 0.34867051 0.6858603672653989 0.2883784954228884 0.35370826036838254 0.3606226830206655 0.3698894808744888 0.320497575869199 1.0620187686648968 
974.0 0.351877021 0.6895010072732962 0.28867487619819315 0.3544356807606638 0.3614440202156294 0.3708357666073074 0.32115009673236095 1.0652329325359748 
975.0 0.35055658549999996 0.6931609722929587 0.28897125697349785 0.35516384837471376 0.36226649726954574 0.3717837969691115 0.3218032825391829 1.068453638573075 
976.0 0.3609861465 0.696840364904175 0.2892676377488026 0.3558927632105324 0.36309011484199666 0.3727335737511015 0.3224571332896648 1.0716808934929998 
977.0 0.3603398135 0.7005392882312403 0.28956401852410735 0.3566224252681197 0.36391487359256414 0.3736850987444775 0.3231116489838067 1.074914704012552 
978.0 0.3547894795 0.7042578459458483 0.28986039929941204 0.3573528345474756 0.3647407741808302 0.37463837374043957 0.3237668296216086 1.0781550768485346 
979.0 0.3582231885 0.7079961422699943 0.2901567800747168 0.3580839910486001 0.3655678172663766 0.37559340053018814 0.32442267520307033 1.0814020187177502 
980.0 0.3544944415 0.7117542819788999 0.2904531608500215 0.35881589477149334 0.36639600350878554 0.3765501809049233 0.32507918572819217 1.0846555363370025 
981.0 0.357618316 0.7155323704039475 0.29074954162532624 0.35954854571615524 0.3672253335676389 0.37750871665584534 0.3257363611969739 1.0879156364230933 
982.0 0.367546743 0.7193305134356328 0.29104592240063093 0.3602819438825856 0.36805580810251876 0.3784690095741543 0.3263942016094157 1.0911823256928261 
983.0 0.3689849225 0.7231488175265315 0.2913423031759357 0.3610160892707847 0.3688874277730069 0.37943106145105066 0.32705270696551747 1.094455610863004 
984.0 0.36957336350000003 0.7269873896942852 0.29163868395124043 0.36175098188075255 0.3697201932386855 0.3803948740777344 0.32771187726527923 1.097735498650429 
985.0 0.367113155 0.7308463375246004 0.2919350647265451 0.3624866217124889 0.37055410515913645 0.3813604492454059 0.3283717125087009 1.1010219957719047 
986.0 0.3599985375 0.7347257691742605 0.2922314455018499 0.36322300876599395 0.3713891641939417 0.38232778874526513 0.3290322126957826 1.104315108944234 
987.0 0.366137767 0.7386257933741621 0.29252782627715457 0.3639601430412676 0.3722253710026832 0.3832968943685126 0.32969337782652425 1.1076148448842196 
988.0 0.35720260000000004 0.7425465194323599 0.2928242070524593 0.36469802453830996 0.373062726244943 0.3842677679063483 0.33035520790092593 1.1109212103086643 
989.0 0.362094924 0.7464880572371304 0.29312058782776407 0.3654366532571209 0.3739012305803031 0.38524041114997254 0.33101770291898747 1.1142342119343709 
990.0 0.3627820285 0.7504505172600509 0.29341696860306876 0.3661760291977005 0.3747408846683454 0.3862148258905855 0.331680862880709 1.1175538564781426 
991.0 0.361826098 0.7544340105590981 0.2937133493783735 0.3669161523600487 0.37558168916865187 0.3871910139193873 0.3323446877860906 1.1208801506567823 
992.0 0.361444932 0.7584386487817593 0.2940097301536782 0.3676570227441656 0.3764236447408045 0.3881689770275784 0.33300917763513216 1.1242131011870926 
993.0 0.363917673 0.7624645441681625 0.294306110928983 0.36839864035005115 0.37726675204438537 0.3891487170063588 0.3336743324278337 1.1275527147858766 
994.0 0.36635211700000003 0.766511809554219 0.2946024917042877 0.36914100517770526 0.37811101173897627 0.3901302356469287 0.3343401521641952 1.1308989981699369 
995.0 0.374787816 0.7705805583747916 0.29489887247959246 0.3698841172271281 0.3789564244841593 0.3911135347404885 0.3350066368442167 1.1342519580560766 
996.0 0.37472574350000004 0.7746709046668686 0.2951952532548972 0.3706279764983196 0.37980299093951647 0.39209861607823815 0.33567378646789814 1.1376116011610986 
997.0 0.368048817 0.7787829630727641 0.2954916340302019 0.3713725829912797 0.38065071176462967 0.39308548145137806 0.3363416010352396 1.1409779342018056 
998.0 0.365336247 0.7829168488433266 0.29578801480550665 0.37211793670600835 0.3814995876190808 0.39407413265110847 0.337010080546241 1.1443509638950011 
999.0 0.36630923849999997 0.7870726778411734 0.29608439558081134 0.3728640376425057 0.3823496191624521 0.3950645714686294 0.3376792250009024 1.1477306969574868 
1000.0 0.3675833535 0.7912505665439372 0.2963807763561161 0.3736108858007718 0.3832008070543253 0.3960567996951411 0.33834903439922376 1.1511171401060667 
